0 	0 	0 	0
0.010101 	-6.60381e-06 	-3.30665e-06 	0.0193718
0.020202 	-1.32161e-05 	-6.61017e-06 	0.0387437
0.030303 	-1.98283e-05 	-9.91368e-06 	0.0581156
0.040404 	-2.64406e-05 	-1.32172e-05 	0.0774874
0.0505051 	-9.5732e-06 	-1.83648e-05 	0.0858463
0.0606061 	2.05818e-05 	-2.45561e-05 	0.0879725
0.0707071 	5.07367e-05 	-3.07473e-05 	0.0900988
0.0808081 	8.08917e-05 	-3.69386e-05 	0.0922251
0.0909091 	0.000111047 	-4.31298e-05 	0.0943514
0.10101 	0.000151711 	-4.70999e-05 	0.0959017
0.111111 	0.000196181 	-5.03029e-05 	0.0972437
0.121212 	0.000240652 	-5.35059e-05 	0.0985857
0.131313 	0.000285122 	-5.67089e-05 	0.0999277
0.141414 	0.000329592 	-5.99118e-05 	0.10127
0.151515 	0.000357679 	-5.8284e-05 	0.102346
0.161616 	0.000382551 	-5.57085e-05 	0.10337
0.171717 	0.000407423 	-5.31329e-05 	0.104393
0.181818 	0.000432295 	-5.05573e-05 	0.105417
0.191919 	0.000457167 	-4.79817e-05 	0.106441
0.20202 	0.000448552 	-4.59598e-05 	0.107134
0.212121 	0.000435673 	-4.40079e-05 	0.107786
0.222222 	0.000422794 	-4.2056e-05 	0.108437
0.232323 	0.000409914 	-4.0104e-05 	0.109088
0.242424 	0.000397035 	-3.81521e-05 	0.109739
0.252525 	0.000384156 	-3.62001e-05 	0.11039
0.262626 	0.000371277 	-3.42482e-05 	0.111042
0.272727 	0.000358398 	-3.22962e-05 	0.111693
0.282828 	0.000345519 	-3.03443e-05 	0.112344
0.292929 	0.00033264 	-2.83923e-05 	0.112995
0.30303 	0.0003109 	-3.337e-05 	0.113305
0.313131 	0.000287532 	-3.96042e-05 	0.113552
0.323232 	0.000264165 	-4.58383e-05 	0.113799
0.333333 	0.000240797 	-5.20725e-05 	0.114046
0.343434 	0.000217429 	-5.83066e-05 	0.114294
0.353535 	0.000194061 	-6.45408e-05 	0.114541
0.363636 	0.000170693 	-7.07749e-05 	0.114788
0.373737 	0.000147326 	-7.70091e-05 	0.115035
0.383838 	0.000123958 	-8.32432e-05 	0.115282
0.393939 	0.00010059 	-8.94774e-05 	0.115529
0.40404 	8.84233e-05 	-9.72109e-05 	0.115641
0.414141 	8.09209e-05 	-0.000105569 	0.115695
0.424242 	7.34184e-05 	-0.000113926 	0.11575
0.434343 	6.5916e-05 	-0.000122284 	0.115805
0.444444 	5.84136e-05 	-0.000130642 	0.115859
0.454545 	5.09112e-05 	-0.000139 	0.115914
0.464646 	4.34088e-05 	-0.000147358 	0.115969
0.474747 	3.59063e-05 	-0.000155716 	0.116023
0.484848 	2.84039e-05 	-0.000164073 	0.116078
0.494949 	2.09015e-05 	-0.000172431 	0.116133
0.505051 	1.79723e-05 	-0.000177502 	0.116128
0.515152 	1.96717e-05 	-0.000179249 	0.116063
0.525253 	2.13712e-05 	-0.000180996 	0.115998
0.535354 	2.30706e-05 	-0.000182743 	0.115932
0.545455 	2.47701e-05 	-0.000184491 	0.115867
0.555556 	2.64695e-05 	-0.000186238 	0.115802
0.565657 	2.8169e-05 	-0.000187985 	0.115737
0.575758 	2.98684e-05 	-0.000189732 	0.115672
0.585859 	3.15679e-05 	-0.000191479 	0.115607
0.59596 	3.32673e-05 	-0.000193227 	0.115542
0.606061 	3.64166e-05 	-0.000191661 	0.115416
0.616162 	4.30693e-05 	-0.000182091 	0.115143
0.626263 	4.97221e-05 	-0.00017252 	0.114871
0.636364 	5.63748e-05 	-0.00016295 	0.114598
0.646465 	6.30275e-05 	-0.00015338 	0.114325
0.656566 	6.96803e-05 	-0.000143809 	0.114052
0.666667 	7.6333e-05 	-0.000134239 	0.11378
0.676768 	8.29857e-05 	-0.000124669 	0.113507
0.686869 	8.96384e-05 	-0.000115098 	0.113234
0.69697 	9.62912e-05 	-0.000105528 	0.112962
0.707071 	0.000102444 	-9.5731e-05 	0.112629
0.717172 	0.00010581 	-8.46576e-05 	0.111969
0.727273 	0.000109175 	-7.35842e-05 	0.111308
0.737374 	0.000112541 	-6.25108e-05 	0.110648
0.747475 	0.000115906 	-5.14374e-05 	0.109988
0.757576 	0.000119271 	-4.0364e-05 	0.109328
0.767677 	0.000122637 	-2.92907e-05 	0.108667
0.777778 	0.000126002 	-1.82173e-05 	0.108007
0.787879 	0.000129368 	-7.14389e-06 	0.107347
0.79798 	0.000132733 	3.92949e-06 	0.106687
0.808081 	0.000135185 	1.37374e-05 	0.105988
0.818182 	0.000130452 	1.36391e-05 	0.104993
