0 	0 	0 	0
0.010101 	1.88013e-09 	-2.95452e-07 	0.019337
0.020202 	3.13645e-09 	-5.91065e-07 	0.0386739
0.030303 	4.39278e-09 	-8.86679e-07 	0.0580109
0.040404 	5.6491e-09 	-1.18229e-06 	0.0773479
0.0505051 	-2.1956e-08 	-1.10794e-06 	0.0856948
0.0606061 	-6.58944e-08 	-8.24218e-07 	0.0878222
0.0707071 	-1.09833e-07 	-5.40495e-07 	0.0899496
0.0808081 	-1.53771e-07 	-2.56773e-07 	0.0920769
0.0909091 	-1.9771e-07 	2.69502e-08 	0.0942043
0.10101 	-2.05354e-07 	7.64119e-07 	0.0957444
0.111111 	-1.98714e-07 	1.66531e-06 	0.0970721
0.121212 	-1.92073e-07 	2.56651e-06 	0.0983998
0.131313 	-1.85433e-07 	3.4677e-06 	0.0997275
0.141414 	-1.78793e-07 	4.3689e-06 	0.101055
0.151515 	-1.56227e-07 	5.92565e-06 	0.102117
0.161616 	-1.30536e-07 	7.61102e-06 	0.103127
0.171717 	-1.04845e-07 	9.29639e-06 	0.104137
0.181818 	-7.91546e-08 	1.09818e-05 	0.105146
0.191919 	-5.3464e-08 	1.26671e-05 	0.106156
0.20202 	-4.39403e-08 	1.43107e-05 	0.106859
0.212121 	-3.58453e-08 	1.59497e-05 	0.107523
0.222222 	-2.77503e-08 	1.75887e-05 	0.108187
0.232323 	-1.96553e-08 	1.92277e-05 	0.108851
0.242424 	-1.15603e-08 	2.08666e-05 	0.109514
0.252525 	-3.46528e-09 	2.25056e-05 	0.110178
0.262626 	4.62973e-09 	2.41446e-05 	0.110842
0.272727 	1.27247e-08 	2.57836e-05 	0.111506
0.282828 	2.08197e-08 	2.74226e-05 	0.11217
0.292929 	2.89148e-08 	2.90615e-05 	0.112834
0.30303 	2.9891e-08 	2.88072e-05 	0.113169
0.313131 	3.1455e-08 	2.82062e-05 	0.113445
0.323232 	3.3019e-08 	2.76051e-05 	0.11372
0.333333 	3.4583e-08 	2.7004e-05 	0.113995
0.343434 	3.6147e-08 	2.6403e-05 	0.11427
0.353535 	3.77109e-08 	2.58019e-05 	0.114545
0.363636 	3.92749e-08 	2.52009e-05 	0.114821
0.373737 	4.08389e-08 	2.45998e-05 	0.115096
0.383838 	4.24029e-08 	2.39987e-05 	0.115371
0.393939 	4.39669e-08 	2.33977e-05 	0.115646
0.40404 	4.38182e-08 	2.16172e-05 	0.115775
0.414141 	4.29563e-08 	1.93457e-05 	0.115842
0.424242 	4.20945e-08 	1.70741e-05 	0.115909
0.434343 	4.12326e-08 	1.48026e-05 	0.115976
0.444444 	4.03708e-08 	1.2531e-05 	0.116044
0.454545 	3.95089e-08 	1.02595e-05 	0.116111
0.464646 	3.86471e-08 	7.9879e-06 	0.116178
0.474747 	3.77853e-08 	5.71635e-06 	0.116246
0.484848 	3.69234e-08 	3.44479e-06 	0.116313
0.494949 	3.60616e-08 	1.17324e-06 	0.11638
0.505051 	3.35222e-08 	-1.09701e-06 	0.116381
0.515152 	2.92843e-08 	-3.36669e-06 	0.116313
0.525253 	2.50464e-08 	-5.63636e-06 	0.116246
0.535354 	2.08085e-08 	-7.90603e-06 	0.116179
0.545455 	1.65706e-08 	-1.01757e-05 	0.116111
0.555556 	1.23327e-08 	-1.24454e-05 	0.116044
0.565657 	8.09484e-09 	-1.4715e-05 	0.115977
0.575758 	3.85695e-09 	-1.69847e-05 	0.115909
0.585859 	-3.80945e-10 	-1.92544e-05 	0.115842
0.59596 	-4.61884e-09 	-2.15241e-05 	0.115774
0.606061 	-8.58833e-09 	-2.33052e-05 	0.115646
0.616162 	-1.19093e-08 	-2.39058e-05 	0.115371
0.626263 	-1.52302e-08 	-2.45065e-05 	0.115096
0.636364 	-1.85511e-08 	-2.51071e-05 	0.11482
0.646465 	-2.18721e-08 	-2.57078e-05 	0.114545
0.656566 	-2.5193e-08 	-2.63084e-05 	0.11427
0.666667 	-2.8514e-08 	-2.69091e-05 	0.113995
0.676768 	-3.18349e-08 	-2.75097e-05 	0.11372
0.686869 	-3.51558e-08 	-2.81104e-05 	0.113444
0.69697 	-3.84768e-08 	-2.8711e-05 	0.113169
